PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
44,2024-03-17,13:27:47.84,2,1,"Gutierrez, Diego",822622,Right,CAL_MAT,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,2,Bottom,1,0,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,76.55541,0.108117,-4.143851,1755.169211,257.175735,2:30,5.49975,2.4683,5.98821,-41.66553,5.89863,19.34159,2.12809,0.23272,70.32563,-7.594876,-0.673269,0.496377,,,,,,,,,,,,-11.0869,3.44677,-2.15153,50,5.48522,7.35638,-111.03228,-1.01959,-13.86094,19.60345,-27.86486,CAL_MUS,CAL_MAT,BaggettStadium,D1,BW,20240317-BaggettStadium-1,d20c32f0-e49c-11ee-ae74-ed7bd24b6b96,75.93516,,,6.22978,,,,,,,53518347-c418-4767-8bf8-8ee794e3b1d0,2024-03-17,20:27:47.84,2024-03-17T13:27:47.8464740-07:00,2024-03-17T20:27:47.8464740Z,,v3,471251,471256,17 March 2024 16:00-calstnorth@calpoly,"Griffin, Ben",822685,Right,CAL_MAT,1386c949-92f0-47d4-accb-ff1792dc193b,54.51426,-111.82646,9.80173,5.50366,0.10928,-13.93243,-2.46093,7.91792,-6.93047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
45,2024-03-17,13:28:00.21,2,2,"Gutierrez, Diego",822622,Right,CAL_MAT,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,2,Bottom,1,0,1,TwoSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.16694,-1.515153,-2.69322,2366.80421,238.547521,2:00,5.74153,2.31384,5.72106,-22.3708,14.63954,21.5858,2.46405,1.60208,78.92663,-5.749072,1.166792,0.437858,,,,,,,,,,,,-11.78926,8.35544,-2.10174,50,5.6013,5.04271,-127.61166,-4.08424,-19.00887,31.69593,-18.70183,CAL_MUS,CAL_MAT,BaggettStadium,D1,BW,20240317-BaggettStadium-1,d96f3880-e49c-11ee-ae74-ed7bd24b6b96,86.08378,,,9.24031,,,,,,,53518347-c418-4767-8bf8-8ee794e3b1d0,2024-03-17,20:28:00.21,2024-03-17T13:28:00.2142948-07:00,2024-03-17T20:28:00.2142948Z,,v3,471251,471256,17 March 2024 16:00-calstnorth@calpoly,"Griffin, Ben",822685,Right,CAL_MAT,fd66a078-296d-4984-b4d1-300e01d1bce4,54.77612,-128.79248,15.84796,5.74048,-3.38751,-9.35092,-2.3028,5.75088,-9.50444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
46,2024-03-17,13:28:13.81,2,3,"Gutierrez, Diego",822622,Right,CAL_MAT,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,2,Bottom,1,1,1,TwoSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.60114,-2.578065,-4.800863,2359.848599,231.117426,1:45,5.65262,2.3066,5.98051,-19.53773,16.51981,18.88111,1.62466,-0.58067,80.16634,-6.290483,-1.420918,0.432185,,,,,,,,,,,,-11.21134,9.65855,-1.93696,50,5.43732,9.97811,-128.09908,-6.36387,-18.43708,29.00605,-16.29053,CAL_MUS,CAL_MAT,BaggettStadium,D1,BW,20240317-BaggettStadium-1,e17d4b20-e49c-11ee-ae74-ed7bd24b6b96,87.2137,,,8.43481,,,,,,,53518347-c418-4767-8bf8-8ee794e3b1d0,2024-03-17,20:28:13.81,2024-03-17T13:28:13.8109668-07:00,2024-03-17T20:28:13.8109668Z,,v3,471251,471256,17 March 2024 16:00-calstnorth@calpoly,"Griffin, Ben",822685,Right,CAL_MAT,7e9feb04-583c-46e3-82ce-eedac47686a3,54.52033,-129.11858,14.50303,5.65094,-5.79129,-8.14527,-2.29906,10.62613,-9.21854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
47,2024-03-17,13:28:26.57,2,4,"Gutierrez, Diego",822622,Right,CAL_MAT,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,2,Bottom,1,2,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,76.32425,1.806866,-2.550399,1697.938772,274.018076,3:15,5.46272,2.3784,5.65825,-48.65904,0.39858,18.97021,3.09511,1.57919,69.08886,-7.16025,0.838241,0.504109,,,,,,,,,,,,-10.35571,0.1872,-2.17436,50,5.58546,4.1981,-110.59726,1.94082,-12.65511,22.18459,-31.9453,CAL_MUS,CAL_MAT,BaggettStadium,D1,BW,20240317-BaggettStadium-1,e91eb940-e49c-11ee-ae74-ed7bd24b6b96,74.77036,,,7.23539,,,,,,,53518347-c418-4767-8bf8-8ee794e3b1d0,2024-03-17,20:28:26.57,2024-03-17T13:28:26.5726692-07:00,2024-03-17T20:28:26.5726692Z,,v3,471251,471256,17 March 2024 16:00-calstnorth@calpoly,"Griffin, Ben",822685,Right,CAL_MAT,fb50f432-c38c-47e4-b143-95fb531bda8e,54.84195,-111.56428,11.0923,5.47051,3.3333,-15.97265,-2.36938,4.74973,-6.32756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
48,2024-03-17,13:28:41.19,2,5,"Gutierrez, Diego",822622,Right,CAL_MAT,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,2,Bottom,1,3,1,TwoSeamFastBall,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.15912,-1.649363,-2.708892,2304.105536,245.485934,2:15,5.45718,2.25906,5.9117,-28.39017,10.44745,19.98781,1.55831,1.40852,77.47435,-6.944317,0.880191,0.448536,,,,,,,,,,,,-11.08229,6.24197,-2.05311,50,5.30855,5.04059,-123.50386,-4.46223,-16.97115,26.55499,-22.61521,CAL_MUS,CAL_MAT,BaggettStadium,D1,BW,20240317-BaggettStadium-1,f1cab990-e49c-11ee-ae74-ed7bd24b6b96,84.03429,,,7.68478,,,,,,,53518347-c418-4767-8bf8-8ee794e3b1d0,2024-03-17,20:28:41.19,2024-03-17T13:28:41.1907300-07:00,2024-03-17T20:28:41.1907300Z,,v3,471251,471256,17 March 2024 16:00-calstnorth@calpoly,"Griffin, Ben",822685,Right,CAL_MAT,b7547651-273c-4e73-9cb9-c5d6784ed83b,54.58938,-124.48673,13.2775,5.45822,-3.62518,-11.30761,-2.2513,5.66874,-8.48558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
49,2024-03-17,13:28:56.60,2,6,"Gutierrez, Diego",822622,Right,CAL_MAT,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,2,Bottom,1,3,2,TwoSeamFastBall,Sinker,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,87.43249,-2.180229,-4.084321,2284.419011,243.663553,2:00,5.52949,2.25711,5.8438,-25.54773,12.02863,21.32513,1.36818,0.23198,78.34066,-6.985304,-0.267874,0.441193,,,,,,,,,,,,-12.25764,7.308,-1.93654,50,5.33677,8.11302,-126.37436,-5.64034,-19.37896,31.12875,-20.62034,CAL_MUS,CAL_MAT,BaggettStadium,D1,BW,20240317-BaggettStadium-1,fb10aff0-e49c-11ee-ae74-ed7bd24b6b96,85.433,,,9.09183,,,,,,,53518347-c418-4767-8bf8-8ee794e3b1d0,2024-03-17,20:28:56.60,2024-03-17T13:28:56.6040292-07:00,2024-03-17T20:28:56.6040292Z,,v3,471251,471256,17 March 2024 16:00-calstnorth@calpoly,"Griffin, Ben",822685,Right,CAL_MAT,691fa382-1d18-4c88-ad34-579e80e20f2f,54.65473,-127.51576,15.56437,5.52972,-4.88425,-10.31017,-2.24705,8.82359,-9.68948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
50,2024-03-17,13:29:28.46,3,1,"Gutierrez, Diego",822622,Right,CAL_MAT,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,2,Bottom,2,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.22279,1.077793,-4.274642,2400.563522,61.31726,8:00,5.56245,2.65942,5.61445,-47.91751,-1.39004,-5.24083,2.57822,-1.77451,71.68626,-7.671778,-5.205796,0.490938,,,,,,,,,,,,1.40858,-0.56059,-2.29017,50,5.62395,8.66724,-113.26525,0.56154,1.82189,21.52796,-32.89914,CAL_MUS,CAL_MAT,BaggettStadium,D1,BW,20240317-BaggettStadium-1,0dfeb9e0-e49d-11ee-ae74-ed7bd24b6b96,76.77645,,,6.53654,,,,,,,53518347-c418-4767-8bf8-8ee794e3b1d0,2024-03-17,20:29:28.46,2024-03-17T13:29:28.4665572-07:00,2024-03-17T20:29:28.4665572Z,,v3,471251,471256,17 March 2024 16:00-calstnorth@calpoly,"Griffin, Ben",822685,Right,CAL_MAT,1705ffc7-d802-4260-b4db-c6eda1d8534c,54.88661,-114.19026,10.76398,5.56945,1.97514,-16.44957,-2.6609,8.58896,0.91094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
51,2024-03-17,13:29:40.70,3,2,"Gutierrez, Diego",822622,Right,CAL_MAT,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,2,Bottom,2,1,0,TwoSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,87.83679,-2.547114,-4.30253,2376.168113,241.755426,2:00,5.49512,2.4235,6.13319,-23.6584,12.68264,21.24663,1.16107,0.20971,79.78689,-7.00024,-0.481169,0.43388,,,,,,,,,,,,-12.30709,7.69347,-2.10531,50,5.28769,8.71384,-127.15785,-6.39198,-19.98298,28.09578,-19.68218,CAL_MUS,CAL_MAT,BaggettStadium,D1,BW,20240317-BaggettStadium-1,15433af0-e49d-11ee-ae74-ed7bd24b6b96,86.87287,,,8.04989,,,,,,,53518347-c418-4767-8bf8-8ee794e3b1d0,2024-03-17,20:29:40.70,2024-03-17T13:29:40.7024356-07:00,2024-03-17T20:29:40.7024356Z,,v3,471251,471256,17 March 2024 16:00-calstnorth@calpoly,"Griffin, Ben",822685,Right,CAL_MAT,8e8b695c-445c-47b2-ab94-266c9bc24756,54.36834,-128.11941,14.04789,5.49492,-5.71837,-9.84109,-2.41524,9.39775,-9.99149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
52,2024-03-17,13:29:54.13,3,3,"Gutierrez, Diego",822622,Right,CAL_MAT,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,2,Bottom,2,2,0,TwoSeamFastBall,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,86.17699,-1.337829,-3.441265,2421.184334,240.688035,2:00,5.52721,2.49899,5.90355,-25.49934,12.33989,19.72662,2.15787,0.94446,78.50932,-6.110991,0.09532,0.442734,,,,,,,,,,,,-11.25245,7.08107,-2.23403,50,5.40488,6.73772,-124.97739,-3.72661,-17.70296,26.43172,-21.03375,CAL_MUS,CAL_MAT,BaggettStadium,D1,BW,20240317-BaggettStadium-1,1d4e8e70-e49d-11ee-ae74-ed7bd24b6b96,85.13568,,,7.66766,,,,,,,53518347-c418-4767-8bf8-8ee794e3b1d0,2024-03-17,20:29:54.13,2024-03-17T13:29:54.1329636-07:00,2024-03-17T20:29:54.1329636Z,,v3,471251,471256,17 March 2024 16:00-calstnorth@calpoly,"Griffin, Ben",822685,Right,CAL_MAT,18ce0042-fa93-48ec-92c3-78b5b5834101,54.59935,-125.94636,13.21586,5.52737,-2.95553,-10.51687,-2.49292,7.3867,-8.85148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
53,2024-03-17,13:30:16.96,3,4,"Gutierrez, Diego",822622,Right,CAL_MAT,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,2,Bottom,2,2,1,TwoSeamFastBall,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,86.13252,-0.819552,-4.190491,2255.351911,231.923452,1:45,5.62839,2.33355,6.18572,-24.71608,13.29847,15.16021,2.80988,-0.27946,77.39695,-5.510004,-1.463569,0.443758,102.73034,-3.07916,7.017468,,,,,29.33013,29.13359,7.567277,0.190317,-9.22788,7.55477,-2.0243,50,5.554,8.53019,-124.67185,-2.50907,-14.2601,29.30765,-20.49945,CAL_MUS,CAL_MAT,BaggettStadium,D1,BW,20240317-BaggettStadium-1,2aeabf90-e49d-11ee-ae74-ed7bd24b6b96,84.93918,2.61715,,8.73556,,,,1.57679,2.61715,0.21662,53518347-c418-4767-8bf8-8ee794e3b1d0,2024-03-17,20:30:16.96,2024-03-17T13:30:16.9629924-07:00,2024-03-17T20:30:16.9629924Z,GroundBall,v3,471251,471256,17 March 2024 16:00-calstnorth@calpoly,"Griffin, Ben",822685,Right,CAL_MAT,1369b73c-023a-49cf-a254-2aab618a4009,54.31307,-125.68167,14.65382,5.62828,-1.80275,-10.24972,-2.32668,9.02154,-7.13005,334.850742,1.57772,149.26192,-25.15273,,,,,,,2.61905,-8.22607,-29.13655,,,,,,,0.21605,18.42084,3.89802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
54,2024-03-17,13:32:21.18,1,1,"Naess, Griffin",1000250439,Right,CAL_MUS,"Gauna, Andrew",1000297042,Right,CAL_MAT,Undefined,3,Top,0,0,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,HomeRun,0,1,,86.80527,-1.965636,-2.783459,2220.283007,221.731566,1:30,6.29411,2.00747,5.46009,-18.86985,20.00025,16.40406,2.87879,0.76697,77.10791,-5.586293,0.133886,0.448724,100.55954,47.092162,-29.311919,4052.774852,95.7852,110.50777,-54.08492,364.90947,199.652,-34.519059,6.265357,-9.32312,11.24694,-1.7739,50,6.1086,5.38159,-125.45101,-4.86767,-14.41008,32.49832,-14.79048,CAL_MUS,CAL_MAT,BaggettStadium,D1,BW,20240317-BaggettStadium-1,74f425e0-e49d-11ee-ae74-ed7bd24b6b96,83.99921,149.19183,,9.69736,,,,2.70874,3.07414,-0.77762,53518347-c418-4767-8bf8-8ee794e3b1d0,2024-03-17,20:32:21.18,2024-03-17T13:32:21.1857124-07:00,2024-03-17T20:32:21.1857124Z,FlyBall,v3,471251,471256,17 March 2024 16:00-calstnorth@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,2fb8c2bc-672d-4bf2-97a6-9304fa02d04c,55.03754,-126.74928,16.24916,6.29126,-4.27681,-7.39524,-2.00039,5.95725,-7.20504,182.1236,2.68477,87.93005,-22.41499,7.70817,-2.334,0.53334,-0.0766,0.00607,-0.0002,3.06431,108.25014,-25.59481,3.55072,-1.26307,0.42542,-0.08434,0.00849,-0.00035,-0.75409,-49.5181,13.6919,-6.29678,2.1784,-0.52413,0.07683,-0.00612,0.00021,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
55,2024-03-17,13:33:11.50,2,1,"Naess, Griffin",1000250439,Right,CAL_MUS,"Sanderson, Jarren",822618,Right,CAL_MAT,Undefined,3,Top,0,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.94983,-1.663022,-3.418607,2231.224096,217.248459,1:15,6.13802,2.05703,5.17836,-16.9906,21.30119,14.99131,3.15405,0.08568,78.03232,-4.93394,-0.76965,0.445373,78.33438,72.121451,120.398135,5241.010078,,,,,41.77641,,,-8.70217,11.64075,-1.75068,50,5.97121,6.8895,-126.96365,-4.19886,-13.7953,32.97015,-13.72031,CAL_MUS,CAL_MAT,BaggettStadium,D1,BW,20240317-BaggettStadium-1,92fb86a0-e49d-11ee-ae74-ed7bd24b6b96,84.63112,97.67269,,9.91751,,,,2.24011,3.26194,-0.09062,53518347-c418-4767-8bf8-8ee794e3b1d0,2024-03-17,20:33:11.50,2024-03-17T13:33:11.5020004-07:00,2024-03-17T20:33:11.5020004Z,,v3,471251,471256,17 March 2024 16:00-calstnorth@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,8c0b8fbd-3954-40cc-a056-eb4e855c6db0,55.31792,-128.33719,16.48507,6.13423,-3.62727,-6.86016,-2.04966,7.46422,-6.89765,342.900505,2.24012,-17.84891,-6.75833,2.27077,0.31962,-1.85261,2.06694,-1.06276,0.21115,3.26194,109.34153,-33.39342,4.94865,-0.78818,-0.45639,0.66127,-0.34463,0.06766,-0.09062,30.42258,-6.55061,1.1913,-0.23618,0.0873,-0.06471,0.03411,-0.00732,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
56,2024-03-17,13:33:31.04,2,2,"Naess, Griffin",1000250439,Right,CAL_MUS,"Sanderson, Jarren",822618,Right,CAL_MAT,Undefined,3,Top,0,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,79.14581,0.249852,-2.56557,2559.29946,46.20936,7:30,6.08611,2.03588,5.09032,-56.89999,-9.84737,-12.09158,1.58017,-1.39143,71.6407,-10.021844,-4.705312,0.4937,,,,,,,,,,,,5.07768,-4.39516,-1.78333,50,6.06545,5.64157,-114.52915,-1.59341,6.58264,25.8781,-37.87188,CAL_MUS,CAL_MAT,BaggettStadium,D1,BW,20240317-BaggettStadium-1,9e946db0-e49d-11ee-ae74-ed7bd24b6b96,76.3468,,,7.50511,,,,,,,53518347-c418-4767-8bf8-8ee794e3b1d0,2024-03-17,20:33:31.04,2024-03-17T13:33:31.0410980-07:00,2024-03-17T20:33:31.0410980Z,,v3,471251,471256,17 March 2024 16:00-calstnorth@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,595629f9-64e3-4a23-8aef-b03bb2b8ed6e,55.40982,-115.74505,12.93905,6.09851,0.18603,-18.93594,-2.04114,5.33228,3.29132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
57,2024-03-17,13:33:47.13,2,3,"Naess, Griffin",1000250439,Right,CAL_MUS,"Sanderson, Jarren",822618,Right,CAL_MAT,Undefined,3,Top,0,1,1,ChangeUp,Changeup,InPlay,Undefined,LineDrive,Single,0,0,,77.77558,-0.405558,-3.991916,2168.705914,261.214713,2:45,6.19726,2.04005,5.6436,-42.26109,4.98351,21.46336,2.29625,0.09877,70.67996,-8.189154,-0.161876,0.494706,106.19424,9.237125,-20.463155,1232.094111,101.31555,11.86794,-42.8387,210.19043,210.19043,-25.666765,1.659543,-12.21083,3.0915,-1.71494,50,6.13573,7.05467,-112.63773,-2.13179,-15.5075,22.65013,-28.2479,CAL_MUS,CAL_MAT,BaggettStadium,D1,BW,20240317-BaggettStadium-1,a83925e0-e49d-11ee-ae74-ed7bd24b6b96,76.19155,11.8681,,7.09562,,,,2.95583,2.42647,-0.0163,53518347-c418-4767-8bf8-8ee794e3b1d0,2024-03-17,20:33:47.13,2024-03-17T13:33:47.1327972-07:00,2024-03-17T20:33:47.1327972Z,LineDrive,v3,471251,471256,17 March 2024 16:00-calstnorth@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,b4902659-9edd-47c9-a356-c47bee296638,54.85853,-113.61053,11.32507,6.20124,-0.91859,-14.12395,-2.03223,7.7207,-7.75375,106.100024,2.95583,144.03068,-27.18513,6.81135,-1.55886,0.31903,-0.05903,0.00803,-0.0005,2.42647,25.00134,-16.97221,0.43865,0.22536,-0.11266,0.03396,-0.00608,0.00054,-0.0163,-53.74535,-3.14514,2.56041,-0.97962,0.29425,-0.07335,0.01317,-0.00122,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
58,2024-03-17,13:34:24.49,3,1,"Naess, Griffin",1000250439,Right,CAL_MUS,"Abel, Trent",814726,Right,CAL_MAT,Undefined,3,Top,0,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,73.69423,3.9364,0.408093,2563.96687,48.920207,7:45,6.2454,1.92871,5.12402,-65.62862,-11.12162,-15.19332,4.49005,1.04699,65.87134,-8.010199,-2.27955,0.531371,,,,,,,,,,,,7.57996,-6.13811,-1.95499,50,6.56569,-0.14484,-106.47237,5.06606,8.46632,22.87934,-39.0299,CAL_MUS,CAL_MAT,BaggettStadium,D1,BW,20240317-BaggettStadium-1,be8045e0-e49d-11ee-ae74-ed7bd24b6b96,70.93437,,,7.82289,,,,,,,53518347-c418-4767-8bf8-8ee794e3b1d0,2024-03-17,20:34:24.49,2024-03-17T13:34:24.4901092-07:00,2024-03-17T20:34:24.4901092Z,,v3,471251,471256,17 March 2024 16:00-calstnorth@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,fadf6641-fdf3-4445-af82-b1d12874a585,55.37587,-107.62136,11.43967,6.26206,7.02613,-19.51495,-1.93704,-0.57001,4.23316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
59,2024-03-17,13:35:14.51,3,2,"Naess, Griffin",1000250439,Right,CAL_MUS,"Abel, Trent",814726,Right,CAL_MAT,Undefined,3,Top,0,1,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,76.8824,-1.525351,-3.813915,2160.16958,255.042254,2:30,6.14958,1.96124,5.59115,-40.88498,8.18678,23.39867,1.31469,0.34456,69.1623,-9.082514,0.361754,0.504182,,,,,,,,,,,,-13.19572,5.2104,-1.64922,50,5.99212,6.51704,-111.15552,-4.23252,-16.11099,24.40705,-25.81252,CAL_MUS,CAL_MAT,BaggettStadium,D1,BW,20240317-BaggettStadium-1,dc41eb10-e49d-11ee-ae74-ed7bd24b6b96,74.75962,,,7.72009,,,,,,,53518347-c418-4767-8bf8-8ee794e3b1d0,2024-03-17,20:35:14.51,2024-03-17T13:35:14.5141988-07:00,2024-03-17T20:35:14.5141988Z,,v3,471251,471256,17 March 2024 16:00-calstnorth@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,fadd0d63-333c-4ef4-af46-f236d543ef06,54.9084,-112.22811,12.20352,6.15319,-3.09817,-12.90626,-1.95117,7.22506,-8.0555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
60,2024-03-17,13:35:37.22,3,3,"Naess, Griffin",1000250439,Right,CAL_MUS,"Abel, Trent",814726,Right,CAL_MAT,Undefined,3,Top,0,2,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.7258,-2.241171,-1.684891,2184.804308,219.339107,1:15,6.22811,1.85742,5.71616,-19.84666,17.11875,12.95883,2.48441,1.36725,79.46189,-5.993743,0.633459,0.437592,,,,,,,,,,,,-7.15481,9.79749,-1.7248,50,6.02851,3.19479,-127.16374,-5.5879,-11.58171,28.85791,-16.31453,CAL_MUS,CAL_MAT,BaggettStadium,D1,BW,20240317-BaggettStadium-1,e9c64e70-e49d-11ee-ae74-ed7bd24b6b96,86.13606,,,8.26391,,,,,,,53518347-c418-4767-8bf8-8ee794e3b1d0,2024-03-17,20:35:37.22,2024-03-17T13:35:37.2244196-07:00,2024-03-17T20:35:37.2244196Z,,v3,471251,471256,17 March 2024 16:00-calstnorth@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,bec7633f-57e0-4c83-ad9d-3a2d55b6438c,54.78393,-128.24479,14.42895,6.22639,-4.97674,-8.15727,-1.85261,3.62865,-5.79085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
