PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
165,2024-03-05,18:34:22.38,2,3,"Valentine, Collin",1000192593,Left,PEP_WAV,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,5,Bottom,1,0,2,TwoSeamFastBall,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,86.07464,-1.333947,0.696761,1972.365551,116.097734,9:45,5.82675,-1.19066,6.96662,-26.59297,10.15162,-18.00788,2.39679,-2.0574,77.74308,-6.413857,-2.604836,0.436283,,,,,,,,,,,,9.86831,6.24611,1.15277,50,5.73523,-0.89145,-125.10166,-3.59749,15.3331,29.8407,-22.46901,CAL_MUS,PEP_WAV,BaggettStadium,TeamExclusive,Team,20240305-BaggettStadium-Private-1,0abe84c0-db62-11ee-b261-73375668895f,86.39451,,,8.33155,,,,,,,33022651-bbaf-4008-a893-d356eefdbe86,2024-03-06,02:34:22.38,2024-03-05T18:34:22.3822102-08:00,2024-03-06T02:34:22.3822102Z,,v3,471251,471410,,"Savage, Andrew",1000277242,Right,PEP_WAV,41a9f2f0-5a6c-4541-8c63-b20c82c747b6,53.53349,-125.94169,14.92035,5.8276,-2.96498,-11.2345,1.18394,-1.32308,7.66655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
166,2024-03-05,18:34:42.14,2,4,"Valentine, Collin",1000192593,Left,PEP_WAV,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,5,Bottom,1,0,2,TwoSeamFastBall,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,85.18572,0.186024,-0.679792,2021.679416,152.320879,11:00,5.89176,-1.08645,6.68264,-25.45249,12.15953,-5.71567,3.94089,-2.1846,77.32388,-4.665801,-1.721009,0.441402,,,,,,,,,,,,2.78945,6.73615,1.13375,50,5.894,1.68054,-123.80604,-0.27632,4.28895,26.88091,-21.81678,CAL_MUS,PEP_WAV,BaggettStadium,TeamExclusive,Team,20240305-BaggettStadium-Private-1,167c31e0-db62-11ee-b261-73375668895f,85.39245,,,7.86184,,,,,,,33022651-bbaf-4008-a893-d356eefdbe86,2024-03-06,02:34:42.14,2024-03-05T18:34:42.1405974-08:00,2024-03-06T02:34:42.1405974Z,,v3,471251,471410,,"Savage, Andrew",1000277242,Right,PEP_WAV,22a5ee63-4e87-4271-b8fa-293c3c275039,53.81538,-124.63168,13.44046,5.8922,0.39378,-10.90839,1.08416,1.54881,2.14448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
167,2024-03-05,18:34:57.30,2,5,"Valentine, Collin",1000192593,Left,PEP_WAV,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,5,Bottom,1,1,2,TwoSeamFastBall,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,84.49646,-0.612971,2.738904,2006.857592,136.622244,10:30,5.81963,-1.30226,6.91646,-23.16848,15.06375,-12.91646,3.33008,0.11739,76.10644,-5.087242,0.377936,0.445027,79.23214,79.005589,120.862823,5140.523499,,,,,26.42792,,,7.80154,8.6241,1.13434,50,5.77283,-5.42068,-122.67639,-1.86402,11.67444,28.35182,-19.26869,CAL_MUS,PEP_WAV,BaggettStadium,TeamExclusive,Team,20240305-BaggettStadium-Private-1,1fa10bb0-db62-11ee-b261-73375668895f,84.697,89.28542,,8.39002,,,,2.79679,2.89383,-0.2106,33022651-bbaf-4008-a893-d356eefdbe86,2024-03-06,02:34:57.30,2024-03-05T18:34:57.3062934-08:00,2024-03-06T02:34:57.3062934Z,,v3,471251,471410,,"Savage, Andrew",1000277242,Right,PEP_WAV,fa7ebefa-f80b-42d4-aced-4202e61e1246,53.58288,-123.50165,14.17591,5.81893,-1.30315,-9.63434,1.29708,-5.7605,5.83722,354.116667,2.79679,-11.36888,-8.84929,2.99483,-0.80171,0.17448,-0.01938,-0.00499,0.00178,2.89383,114.07403,-35.3181,5.76918,-1.1559,0.14822,0.02892,-0.02736,0.00587,-0.2106,19.02399,3.6768,-3.65926,1.35404,-0.41439,0.10748,-0.02056,0.00166,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
168,2024-03-05,18:35:19.59,2,6,"Valentine, Collin",1000192593,Left,PEP_WAV,"Cloyd, Evan",809923,Right,CAL_MUS,Undefined,5,Bottom,1,1,2,TwoSeamFastBall,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,85.29781,-2.258191,1.896026,1962.109627,106.119278,9:30,5.84895,-1.2974,6.84523,-30.5923,6.99867,-19.54304,1.23822,-1.19642,77.32776,-8.038071,-1.680871,0.441279,54.71593,-27.92956,-24.991178,,,,,6.13278,4.59965,0.123007,0.04009,11.06627,4.83756,1.18256,50,5.69338,-3.41894,-123.86709,-5.71923,16.88967,28.81407,-24.79079,CAL_MUS,PEP_WAV,BaggettStadium,TeamExclusive,Team,20240305-BaggettStadium-Private-1,2ccb1a10-db62-11ee-b261-73375668895f,85.41637,1.51237,,7.97005,,,,3.54706,1.51237,1.21842,33022651-bbaf-4008-a893-d356eefdbe86,2024-03-06,02:35:19.59,2024-03-05T18:35:19.5977494-08:00,2024-03-06T02:35:19.5977494Z,GroundBall,v3,471251,471410,,"Savage, Andrew",1000277242,Right,PEP_WAV,661d42ec-03d5-49a1-bca5-0646f9659e97,53.65601,-124.71465,14.40703,5.85089,-4.99001,-12.39539,1.29044,-3.91574,8.44483,,3.54555,64.49689,,,,,,,,1.51325,-37.72395,,,,,,,,1.21912,-30.0633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
169,2024-03-05,18:35:56.01,3,1,"Valentine, Collin",1000192593,Left,PEP_WAV,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,5,Bottom,2,0,0,TwoSeamFastBall,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.91564,-1.12606,1.377597,1745.523147,124.803434,10:15,5.83708,-1.39414,6.75851,-26.10064,10.66363,-13.60111,2.63307,-1.26905,78.36993,-6.078881,-1.105473,0.4364,,,,,,,,,,,,7.54776,6.35004,1.30814,50,5.7534,-2.5008,-124.89148,-3.16246,11.85089,26.53978,-22.20374,CAL_MUS,PEP_WAV,BaggettStadium,TeamExclusive,Team,20240305-BaggettStadium-Private-1,42a8c9e0-db62-11ee-b261-73375668895f,86.37137,,,7.54571,,,,,,,33022651-bbaf-4008-a893-d356eefdbe86,2024-03-06,02:35:56.01,2024-03-05T18:35:56.0185622-08:00,2024-03-06T02:35:56.0185622Z,,v3,471251,471410,,"Savage, Andrew",1000277242,Right,PEP_WAV,236f3cb7-98d5-452a-95b8-908c7683d9f0,53.74057,-125.68385,13.26989,5.83792,-2.49955,-11.10187,1.38809,-2.85462,5.92545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
170,2024-03-05,18:36:08.66,3,2,"Valentine, Collin",1000192593,Left,PEP_WAV,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,5,Bottom,2,0,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.44805,-0.156349,-0.248118,1977.353139,191.928443,12:30,5.76171,-1.32714,6.1848,-33.70935,9.69221,1.78114,2.80823,-1.40782,73.3867,-6.432378,0.073576,0.474159,,,,,,,,,,,,-0.98366,5.46725,1.345,50,5.73281,0.43606,-115.55802,-1.29312,-1.3401,20.01618,-24.7256,CAL_MUS,PEP_WAV,BaggettStadium,TeamExclusive,Team,20240305-BaggettStadium-Private-1,4a1b11b0-db62-11ee-b261-73375668895f,79.49326,,,6.06135,,,,,,,33022651-bbaf-4008-a893-d356eefdbe86,2024-03-06,02:36:08.66,2024-03-05T18:36:08.6686998-08:00,2024-03-06T02:36:08.6686998Z,,v3,471251,471410,,"Savage, Andrew",1000277242,Right,PEP_WAV,b8fb3838-3b6e-4a99-87aa-d1fa5efbb32f,54.31524,-116.30308,10.00809,5.76382,-0.37277,-12.3628,1.32784,0.48594,-0.67005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
171,2024-03-05,18:36:20.79,3,3,"Valentine, Collin",1000192593,Left,PEP_WAV,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,5,Bottom,2,1,1,TwoSeamFastBall,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.43314,-2.230587,3.624257,1879.576991,102.80361,9:30,5.74353,-1.21281,7.04353,-32.34317,5.37906,-18.25273,1.01689,0.56284,77.38074,-8.326808,0.276614,0.442048,,,,,,,,,,,,10.93221,3.86575,0.99875,50,5.59775,-7.17414,-122.61388,-5.63002,16.55609,25.42364,-26.31966,CAL_MUS,PEP_WAV,BaggettStadium,TeamExclusive,Team,20240305-BaggettStadium-Private-1,51488850-db62-11ee-b261-73375668895f,85.26766,,,7.0524,,,,,,,33022651-bbaf-4008-a893-d356eefdbe86,2024-03-06,02:36:20.79,2024-03-05T18:36:20.7922454-08:00,2024-03-06T02:36:20.7922454Z,,v3,471251,471410,,"Savage, Andrew",1000277242,Right,PEP_WAV,dc45af10-7f33-4d27-92e7-45bdaaf75f5f,53.45964,-123.32914,12.71182,5.74572,-4.88955,-13.15983,1.20714,-7.63992,8.27804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
172,2024-03-05,18:36:40.34,3,4,"Valentine, Collin",1000192593,Left,PEP_WAV,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,5,Bottom,2,2,1,TwoSeamFastBall,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,84.40582,-0.910094,1.902301,1954.006906,122.77197,10:00,5.8541,-1.32271,6.98232,-26.76864,10.97556,-15.13111,2.79514,-0.85289,77.03316,-6.011878,-0.870869,0.442178,,,,,,,,,,,,8.59004,6.50595,1.20949,50,5.78898,-3.55029,-122.73715,-2.62673,13.03118,25.54436,-22.30447,CAL_MUS,PEP_WAV,BaggettStadium,TeamExclusive,Team,20240305-BaggettStadium-Private-1,5d052400-db62-11ee-b261-73375668895f,85.24275,,,7.37267,,,,,,,33022651-bbaf-4008-a893-d356eefdbe86,2024-03-06,02:36:40.34,2024-03-05T18:36:40.3448086-08:00,2024-03-06T02:36:40.3448086Z,,v3,471251,471410,,"Savage, Andrew",1000277242,Right,PEP_WAV,07fc2478-841c-48c4-aaeb-1b2d48fe598f,53.51751,-123.46705,12.77218,5.85493,-1.9894,-11.15223,1.31626,-3.92264,6.51559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
173,2024-03-05,18:36:56.77,3,5,"Valentine, Collin",1000192593,Left,PEP_WAV,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,5,Bottom,2,2,2,ChangeUp,Changeup,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,80.7043,-2.24061,1.339885,1580.755957,138.278967,10:30,5.86721,-1.15344,6.525,-25.22226,16.89761,-13.80064,1.70807,-1.07397,73.67331,-7.028589,-1.168493,0.467106,,,,,,,,,,,,7.60284,9.9504,1.06555,50,5.70026,-2.25062,-117.19187,-5.22066,10.5066,23.45174,-18.42327,CAL_MUS,PEP_WAV,BaggettStadium,TeamExclusive,Team,20240305-BaggettStadium-Private-1,66b797d0-db62-11ee-b261-73375668895f,80.69362,,,7.03098,,,,,,,33022651-bbaf-4008-a893-d356eefdbe86,2024-03-06,02:36:56.77,2024-03-05T18:36:56.7781142-08:00,2024-03-06T02:36:56.7781142Z,,v3,471251,471410,,"Savage, Andrew",1000277242,Right,PEP_WAV,f9c4e632-8004-4940-a8ed-a480bf48edb7,53.97384,-117.98441,11.72587,5.86617,-4.59805,-9.21164,1.14761,-2.60568,5.2533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
174,2024-03-05,18:39:08.60,1,1,"Naess, Griffin",1000250439,Right,CAL_MUS,"Walsh, Connor",683089,Right,PEP_WAV,Undefined,6,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.88465,-3.791146,-3.669812,2317.481274,216.537744,1:15,6.337,2.07803,5.77231,-15.76623,21.08068,14.65249,1.4827,-0.12073,79.77471,-6.808156,-1.052445,0.43689,,,,,,,,,,,,-8.59808,12.27969,-1.78343,50,6.01329,7.53462,-127.06579,-8.87256,-13.94882,27.9107,-12.25247,CAL_MUS,PEP_WAV,BaggettStadium,TeamExclusive,Team,20240305-BaggettStadium-Private-1,b5594af0-db62-11ee-b261-73375668895f,86.27448,,,8.10994,,,,,,,33022651-bbaf-4008-a893-d356eefdbe86,2024-03-06,02:39:08.60,2024-03-05T18:39:08.6085398-08:00,2024-03-06T02:39:08.6085398Z,,v3,471251,471410,,"Stafford, Ryan",701696,Right,CAL_MUS,894990e2-5901-47bd-9f6b-f72c32630fc0,54.72788,-128.10009,13.95535,6.33367,-8.41852,-6.12624,-2.07221,8.05153,-6.97441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
175,2024-03-05,18:39:30.56,1,2,"Naess, Griffin",1000250439,Right,CAL_MUS,"Walsh, Connor",683089,Right,PEP_WAV,Undefined,6,Top,0,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.75555,-0.644566,-3.199383,2300.916146,224.709695,1:30,6.46501,1.9634,5.65661,-18.60993,18.42529,16.94765,4.31208,0.3888,79.25762,-4.189129,-0.176588,0.438005,,,,,,,,,,,,-9.50024,9.89249,-1.70284,50,6.39876,6.35671,-127.11853,-1.98349,-15.39147,28.46133,-16.1471,CAL_MUS,PEP_WAV,BaggettStadium,TeamExclusive,Team,20240305-BaggettStadium-Private-1,c2634e30-db62-11ee-b261-73375668895f,86.05486,,,8.49793,,,,,,,33022651-bbaf-4008-a893-d356eefdbe86,2024-03-06,02:39:30.56,2024-03-05T18:39:30.5671446-08:00,2024-03-06T02:39:30.5671446Z,,v3,471251,471410,,"Stafford, Ryan",701696,Right,CAL_MUS,d082b927-4bd9-4c8a-8cfd-3cc640acd391,54.84118,-128.19787,14.23066,6.46237,-1.37115,-8.07355,-1.95498,6.94039,-7.69574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
176,2024-03-05,18:39:47.01,1,3,"Naess, Griffin",1000250439,Right,CAL_MUS,"Walsh, Connor",683089,Right,PEP_WAV,Undefined,6,Top,0,1,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.39149,-0.843127,-2.663371,2665.624885,22.56831,6:45,6.40527,1.82394,5.65873,-68.66086,-18.11753,-8.26,-0.10366,-1.34999,69.21102,-13.235573,-4.14651,0.511686,,,,,,,,,,,,3.3161,-8.52323,-1.59294,50,6.29009,5.3838,-109.32994,-3.82821,3.9253,23.23273,-42.26313,CAL_MUS,PEP_WAV,BaggettStadium,TeamExclusive,Team,20240305-BaggettStadium-Private-1,cc36de90-db62-11ee-b261-73375668895f,73.66327,,,6.18047,,,,,,,33022651-bbaf-4008-a893-d356eefdbe86,2024-03-06,02:39:47.01,2024-03-05T18:39:47.0120214-08:00,2024-03-06T02:39:47.0120214Z,,v3,471251,471410,,"Stafford, Ryan",701696,Right,CAL_MUS,e03a7f92-b25e-432a-b85f-7490b223bbdb,54.84633,-110.35498,11.61637,6.41785,-1.96353,-21.13156,-1.82666,5.21061,1.96265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
177,2024-03-05,18:40:02.46,1,4,"Naess, Griffin",1000250439,Right,CAL_MUS,"Walsh, Connor",683089,Right,PEP_WAV,Undefined,6,Top,0,2,1,ChangeUp,Changeup,InPlay,Undefined,Popup,Out,1,0,,78.96993,-1.096069,-3.913857,2234.49256,246.110371,2:15,6.4164,1.82676,5.53818,-34.25549,12.02426,23.23604,2.53478,0.09918,71.24762,-7.458764,0.223091,0.489629,80.52662,78.829399,-34.861632,,,,,,47.3743,,,-13.08603,6.90977,-1.503,50,6.29865,6.91104,-114.25233,-3.25941,-17.00325,24.38811,-23.19591,CAL_MUS,PEP_WAV,BaggettStadium,TeamExclusive,Team,20240305-BaggettStadium-Private-1,d56f4060-db62-11ee-b261-73375668895f,76.9817,121.06682,,7.72231,,,,3.1548,2.75875,-0.09445,33022651-bbaf-4008-a893-d356eefdbe86,2024-03-06,02:40:02.46,2024-03-05T18:40:02.4682262-08:00,2024-03-06T02:40:02.4682262Z,,v3,471251,471410,,"Stafford, Ryan",701696,Right,CAL_MUS,31be5264-26d8-466f-8dbc-27fbd6eba0a7,54.96218,-115.30668,12.19406,6.41788,-2.25659,-11.59795,-1.81767,7.64614,-8.50162,,3.1548,18.77509,-8.40565,1.83099,-0.29622,-0.0317,0.06338,-0.02786,0.00456,2.75875,115.86787,-28.16816,3.69441,-0.81512,0.17752,-0.04332,0.00916,-0.00105,-0.09444,-13.08189,4.82138,-1.50529,0.0091,0.44715,-0.37155,0.14618,-0.02327,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
178,2024-03-05,18:40:43.74,2,1,"Naess, Griffin",1000250439,Right,CAL_MUS,"Sheehan, Cole",1000113264,Left,PEP_WAV,Undefined,6,Top,1,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.78304,-2.49911,-3.872701,2332.273616,228.704365,1:30,6.3026,2.09478,5.52826,-19.59229,16.75064,17.62993,2.32676,-0.06201,80.59468,-6.18503,-0.737596,0.433892,,,,,,,,,,,,-10.09465,9.57997,-1.76998,50,6.07204,7.92591,-128.46279,-6.25148,-16.75302,28.31874,-16.27519,CAL_MUS,PEP_WAV,BaggettStadium,TeamExclusive,Team,20240305-BaggettStadium-Private-1,ee022520-db62-11ee-b261-73375668895f,86.8706,,,8.18836,,,,,,,33022651-bbaf-4008-a893-d356eefdbe86,2024-03-06,02:40:43.74,2024-03-05T18:40:43.7415190-08:00,2024-03-06T02:40:43.7415190Z,,v3,471251,471410,,"Stafford, Ryan",701696,Right,CAL_MUS,11f0a8a6-f9db-4f45-8258-e2e008aa8695,54.97236,-129.55428,14.15937,6.3009,-5.62419,-8.1376,-2.08791,8.57162,-8.37651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
179,2024-03-05,18:41:01.95,2,2,"Naess, Griffin",1000250439,Right,CAL_MUS,"Sheehan, Cole",1000113264,Left,PEP_WAV,Undefined,6,Top,1,0,1,Curveball,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,76.07505,1.455449,-1.501411,2673.545603,35.744861,7:15,6.37873,1.96161,5.37453,-65.8283,-16.07902,-12.76442,2.25834,-0.51005,69.66422,-10.451369,-3.775615,0.50765,,,,,,,,,,,,6.00737,-8.23721,-1.81743,50,6.46166,3.37222,-110.4018,0.58574,7.31288,22.16615,-42.20138,CAL_MUS,PEP_WAV,BaggettStadium,TeamExclusive,Team,20240305-BaggettStadium-Private-1,f8f29730-db62-11ee-b261-73375668895f,74.2488,,,6.41083,,,,,,,33022651-bbaf-4008-a893-d356eefdbe86,2024-03-06,02:41:01.95,2024-03-05T18:41:01.9507478-08:00,2024-03-06T02:41:01.9507478Z,,v3,471251,471410,,"Stafford, Ryan",701696,Right,CAL_MUS,9c4393ef-9b11-4c47-86b0-92b9270b96dc,55.13109,-111.42724,11.08308,6.3894,2.53804,-21.10069,-1.96561,3.03392,3.65644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
180,2024-03-05,18:41:24.92,2,3,"Naess, Griffin",1000250439,Right,CAL_MUS,"Sheehan, Cole",1000113264,Left,PEP_WAV,Undefined,6,Top,1,0,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,79.90169,-2.238366,-3.593951,2329.746818,255.273097,2:30,6.39801,1.94463,5.50082,-37.47829,7.5193,22.57777,1.17599,0.46014,72.82202,-9.114202,0.429787,0.482799,,,,,,,,,,,,-12.65253,4.89634,-1.64639,50,6.17658,6.39315,-115.67376,-5.75165,-16.95836,23.7461,-25.61142,CAL_MUS,PEP_WAV,BaggettStadium,TeamExclusive,Team,20240305-BaggettStadium-Private-1,06c20d50-db63-11ee-b261-73375668895f,78.0707,,,7.07967,,,,,,,33022651-bbaf-4008-a893-d356eefdbe86,2024-03-06,02:41:24.92,2024-03-05T18:41:24.9260000-08:00,2024-03-06T02:41:24.9260000Z,,v3,471251,471410,,"Stafford, Ryan",701696,Right,CAL_MUS,4b5e9daf-c425-42f2-b1c1-c4e995d7ade2,55.00164,-116.69601,11.87305,6.40045,-4.6491,-12.80571,-1.93733,7.12319,-8.47918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.74985,,,0.958276,,,,0.63615,5.96439,-1.50434,72.96142,4.67039,-51.82884,0.6807,79.23161,-3.9454,5.97501,9.42796,-11.25136,-1.61963,-59.75185,7.61656,High,High,High,,,High,High,High
181,2024-03-05,18:41:56.83,3,1,"Naess, Griffin",1000250439,Right,CAL_MUS,"Savage, Andrew",1000277242,Right,PEP_WAV,Undefined,6,Top,2,0,0,Fastball,Sinker,InPlay,Undefined,FlyBall,Double,0,0,,88.87465,-2.084303,-4.435878,2357.780261,226.106368,1:30,6.2459,2.09609,5.68028,-18.2143,17.773,17.20257,2.77835,-0.61379,80.80252,-5.53282,-1.372316,0.431764,98.60302,27.951425,16.330191,4015.690622,102.95931,55.36911,38.72009,368.77409,368.77409,29.216749,4.845504,-10.01941,9.98619,-1.73263,50,6.05844,9.23132,-128.60052,-5.25227,-16.71615,27.60269,-15.51333,CAL_MUS,PEP_WAV,BaggettStadium,TeamExclusive,Team,20240305-BaggettStadium-Private-1,198780a0-db63-11ee-b261-73375668895f,87.29876,78.2462,,8.07213,,,,0.91289,2.73069,0.62674,33022651-bbaf-4008-a893-d356eefdbe86,2024-03-06,02:41:56.83,2024-03-05T18:41:56.8360214-08:00,2024-03-06T02:41:56.8360214Z,FlyBall,v3,471251,471410,,"Stafford, Ryan",701696,Right,CAL_MUS,27e9623d-9718-4e27-9dd7-c7621934a8a1,54.82008,-129.63097,13.80134,6.24371,-4.67314,-7.75667,-2.0889,9.85535,-8.35808,215.05408,0.91436,122.5623,-27.24562,6.61067,-1.30056,0.21943,-0.03409,0.0041,-0.00023,2.73174,67.76005,-15.82443,-0.10172,0.4172,-0.19917,0.05376,-0.00734,0.00039,0.62596,35.93789,2.60409,-1.27188,0.29356,-0.03548,0.00113,0.00019,-2E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
182,2024-03-05,18:42:53.72,4,1,"Naess, Griffin",1000250439,Right,CAL_MUS,"Upstill, Nick",1000131955,Left,PEP_WAV,Undefined,6,Top,2,0,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.68002,-1.385935,-4.282547,2168.057527,259.944995,2:45,6.29175,1.93851,5.83329,-39.45667,5.88225,23.06033,1.71157,-0.128,71.53091,-8.708887,-0.152875,0.484626,,,,,,,,,,,,-13.35934,3.96394,-1.60252,50,6.15525,7.74862,-115.20177,-4.02069,-17.49572,26.48363,-26.98278,CAL_MUS,PEP_WAV,BaggettStadium,TeamExclusive,Team,20240305-BaggettStadium-Private-1,3b8cea00-db63-11ee-b261-73375668895f,77.77629,,,8.14911,,,,,,,33022651-bbaf-4008-a893-d356eefdbe86,2024-03-06,02:42:53.72,2024-03-05T18:42:53.7201942-08:00,2024-03-06T02:42:53.7201942Z,,v3,471251,471410,,"Stafford, Ryan",701696,Right,CAL_MUS,36f75d14-30f1-49be-a1dd-d75274400e1d,54.66693,-116.26969,13.24181,6.29544,-2.93263,-13.49139,-1.9292,8.45412,-8.74786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
