PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
58,2024-03-09,15:34:21.48,2,3,"Brooks, Steven",1000114564,Right,CAL_MUS,"Eckelman, Mason",806065,Left,OSU_BUC,Undefined,3,Top,1,0,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,89.85119,-0.238952,-2.913586,2133.82089,218.642849,1:15,5.54944,2.08042,6.44758,-16.43001,17.97273,13.37536,3.96043,0.51568,80.80476,-3.436041,-0.491829,0.422151,,,,,,,,,,,,-7.86465,9.79497,-1.87896,50,5.52479,6.0821,-130.30674,-0.94645,-13.31447,31.30934,-15.59167,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240309-BaggettStadium-1,8dcfc730-de6d-11ee-b7cb-b5e6bb4b5c53,89.28658,,,9.04643,,,,,,,7e1747a5-d469-4f7d-b294-24cf6ac3a2f5,2024-03-09,23:34:21.48,2024-03-09T15:34:21.4820000-08:00,2024-03-09T23:34:21.4820000Z,,v3,471251,4144,09 March 2024 18:00-ohiost@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,20982b17-ac42-48bc-9c9d-2fbfbba57545,54.04987,-131.27621,15.65467,5.54662,-0.46367,-7.79583,-2.07367,6.49437,-6.65723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.73273,2.48988,1.607117,0.882764,-0.71593,3.82944,-0.49919,-0.85724,5.73782,-3.57911,71.5164,7.41154,-53.28544,-0.7667,86.61882,-5.31839,5.76129,12.12854,-11.60867,-3.75297,-63.11357,7.84406,High,High,High,,,High,High,High
59,2024-03-09,15:34:49.46,3,1,"Brooks, Steven",1000114564,Right,CAL_MUS,"Lipsey, Trey",701733,Left,OSU_BUC,Undefined,3,Top,2,0,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,82.64955,-2.193256,-3.191693,1209.480203,206.490359,1:00,5.43586,2.08404,6.71254,-23.81474,16.00024,7.32689,1.44215,-0.22623,75.64172,-6.723882,-1.858431,0.454145,,,,,,,,,,,,-4.8187,9.48764,-1.87509,50,5.28069,6.44171,-119.96853,-5.19283,-7.00073,23.88815,-18.39025,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240309-BaggettStadium-1,9e8916d0-de6d-11ee-b7cb-b5e6bb4b5c53,82.99649,,,7.00783,,,,,,,7e1747a5-d469-4f7d-b294-24cf6ac3a2f5,2024-03-09,23:34:49.46,2024-03-09T15:34:49.4609610-08:00,2024-03-09T23:34:49.4609610Z,,v3,471251,4144,09 March 2024 18:00-ohiost@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,591954fc-9264-47dc-bdaf-e40e5c3fd4b3,53.78875,-120.72059,11.94408,5.43506,-4.61386,-9.19512,-2.08136,6.66211,-3.50036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
60,2024-03-09,15:35:09.88,3,2,"Brooks, Steven",1000114564,Right,CAL_MUS,"Lipsey, Trey",701733,Left,OSU_BUC,Undefined,3,Top,2,0,1,Fastball,Sinker,InPlay,Undefined,FlyBall,Out,1,0,,88.3676,-1.431939,-2.965557,2205.027536,223.796308,1:30,5.47607,2.15477,6.90767,-18.90253,15.8706,14.05981,2.59465,0.62301,80.05826,-5.090608,-0.396567,0.424418,92.74644,30.804663,2.040919,2943.372606,109.99753,59.789,-0.7074,371.69733,371.33775,-4.277647,4.973162,-8.41437,9.24729,-1.97248,50,5.37894,6.13828,-128.31444,-3.66192,-13.87284,29.30145,-16.92799,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240309-BaggettStadium-1,aaaead80-de6d-11ee-b7cb-b5e6bb4b5c53,88.8098,83.07442,,8.30934,,,,2.31478,2.63238,-0.64768,7e1747a5-d469-4f7d-b294-24cf6ac3a2f5,2024-03-09,23:35:09.88,2024-03-09T15:35:09.8828490-08:00,2024-03-09T23:35:09.8828490Z,FlyBall,v3,471251,4144,09 March 2024 18:00-ohiost@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,c31c3a81-9354-499b-bd6a-4545baab714c,53.59272,-129.13225,14.65073,5.47455,-3.18946,-8.46399,-2.14921,6.52548,-6.93642,160.269243,2.31711,116.71416,-20.31835,4.63462,-0.75915,0.09026,-0.01032,0.00132,-9E-05,2.63221,69.65982,-16.18021,0.42727,0.15956,-0.12555,0.0394,-0.00572,0.00031,-0.6471,4.14811,-5.02335,1.27403,-0.22682,0.02849,-0.00275,0.00025,-1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
61,2024-03-09,15:37:09.78,1,1,"Purcell, Colin",699891,Right,OSU_BUC,"Brown, Kemet",1000039344,Left,CAL_MUS,Undefined,3,Bottom,0,0,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.46661,-2.364827,-1.642576,2235.92044,210.290924,1:00,6.15866,0.45391,5.58361,-18.74725,17.83095,9.65107,2.38572,-0.27625,80.02619,-5.912931,0.079504,0.435294,,,,,,,,,,,,-5.40831,10.14772,-0.31921,50,5.94336,3.25438,-128.16735,-5.87641,-8.88809,29.45962,-15.49716,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240309-BaggettStadium-1,f2288f50-de6d-11ee-b7cb-b5e6bb4b5c53,86.59079,,,8.44042,,,,,,,7e1747a5-d469-4f7d-b294-24cf6ac3a2f5,2024-03-09,23:37:09.78,2024-03-09T15:37:09.7852618-08:00,2024-03-09T23:37:09.7852618Z,,v3,471251,4144,09 March 2024 18:00-ohiost@calpoly,"Eckelman, Mason",806065,Right,OSU_BUC,8fc2b391-c078-4202-a9c7-ff90be270564,54.91536,-129.29222,14.72981,6.15644,-5.28467,-7.74858,-0.44995,3.59376,-4.44405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
62,2024-03-09,15:37:20.99,1,2,"Purcell, Colin",699891,Right,OSU_BUC,"Brown, Kemet",1000039344,Left,CAL_MUS,Undefined,3,Bottom,0,0,1,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,82.31725,-1.681493,-2.299515,1732.188211,235.01751,1:45,5.96798,0.96057,5.05631,-30.38092,12.24178,15.52576,1.84869,0.08454,75.43958,-7.243326,0.444803,0.469885,66.51788,-43.326051,17.513641,,,,,4.30619,3.12743,7.604873,0.028482,-8.42036,6.94733,-0.75484,50,5.78394,4.13835,-119.33456,-4.5709,-12.13644,23.06791,-22.16071,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240309-BaggettStadium-1,f8d208e0-de6d-11ee-b7cb-b5e6bb4b5c53,80.21625,1.91255,,6.87767,,,,2.33461,1.91255,-0.04031,7e1747a5-d469-4f7d-b294-24cf6ac3a2f5,2024-03-09,23:37:20.99,2024-03-09T15:37:20.9960138-08:00,2024-03-09T23:37:20.9960138Z,GroundBall,v3,471251,4144,09 March 2024 18:00-ohiost@calpoly,"Eckelman, Mason",806065,Right,OSU_BUC,9807add5-795b-494a-9ff9-c75f8c6d1ec2,55.44541,-120.38258,11.53396,5.96874,-3.56409,-11.08035,-0.95538,4.68973,-6.06822,,2.33365,67.89197,,,,,,,,1.9135,-67.14914,,,,,,,,-0.04062,21.42403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
63,2024-03-09,15:37:51.65,2,1,"Purcell, Colin",699891,Right,OSU_BUC,"Steels, Jacob",1000117532,Right,CAL_MUS,Undefined,3,Bottom,1,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,77.40053,0.866542,0.032867,2309.765707,77.099385,8:30,5.94682,0.84745,4.97078,-50.91987,-2.26736,-17.01489,2.52209,-0.53941,70.64822,-8.34996,-2.973614,0.502024,,,,,,,,,,,,8.4091,-0.88512,-0.83603,50,5.98894,0.63713,-112.24177,-0.12201,10.62832,22.06939,-33.29278,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240309-BaggettStadium-1,0b1ec9c0-de6e-11ee-b7cb-b5e6bb4b5c53,75.08102,,,6.75232,,,,,,,7e1747a5-d469-4f7d-b294-24cf6ac3a2f5,2024-03-09,23:37:51.65,2024-03-09T15:37:51.6506314-08:00,2024-03-09T23:37:51.6506314Z,,v3,471251,4144,09 March 2024 18:00-ohiost@calpoly,"Eckelman, Mason",806065,Right,OSU_BUC,33f4db82-678c-4709-a521-2457f6af1296,55.53062,-113.324,11.03469,5.9549,1.51059,-16.64639,-0.85449,0.11594,5.31416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
64,2024-03-09,15:38:03.13,2,2,"Purcell, Colin",699891,Right,OSU_BUC,"Steels, Jacob",1000117532,Right,CAL_MUS,Undefined,3,Bottom,1,0,1,FourSeamFastBall,Four-Seam,InPlay,Undefined,GroundBall,Sacrifice,0,0,,88.75956,-1.072396,-1.549308,2207.142996,209.745314,1:00,6.06897,0.59842,5.70241,-16.34887,19.42678,10.43886,3.70681,0.02429,80.9035,-4.188529,0.316963,0.430492,95.06578,5.533137,-33.826077,4093.390805,,,,83.74135,80.53829,-35.421479,0.658316,-5.77213,10.54386,-0.47516,50,5.96907,3.04041,-128.85026,-2.8943,-9.68235,27.3271,-14.48737,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240309-BaggettStadium-1,11f45c60-de6e-11ee-b7cb-b5e6bb4b5c53,87.55667,5.08392,,7.85606,,,,1.80842,3.64735,-0.01565,7e1747a5-d469-4f7d-b294-24cf6ac3a2f5,2024-03-09,23:38:03.13,2024-03-09T15:38:03.1325898-08:00,2024-03-09T23:38:03.1325898Z,GroundBall,v3,471251,4144,09 March 2024 18:00-ohiost@calpoly,"Eckelman, Mason",806065,Right,OSU_BUC,22546b03-5cdd-47b2-9dd1-d84bcf0b92bb,54.79825,-129.86391,13.66355,6.06646,-2.35692,-7.24369,-0.5946,3.39956,-4.84117,,1.85007,114.43224,-20.71966,,,,,,,3.71663,12.00902,-26.964,,,,,,,-0.00567,-77.46841,5.6775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
65,2024-03-09,15:38:54.83,3,1,"Purcell, Colin",699891,Right,OSU_BUC,"Stafford, Ryan",701696,Right,CAL_MUS,Undefined,3,Bottom,1,0,0,FourSeamFastBall,Four-Seam,HitByPitch,Undefined,Undefined,Undefined,0,0,,88.61566,-1.844943,0.371541,2218.589096,213.154542,1:00,6.13647,0.99846,5.1992,-15.58221,21.46698,13.14394,3.10196,2.44326,79.89609,-4.820377,2.699643,0.438087,,,,,,,,,,,,-6.52213,11.74757,-1.04358,50,5.95471,-1.42023,-128.38106,-4.61541,-10.71476,30.45793,-12.87482,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240309-BaggettStadium-1,30c798a0-de6e-11ee-b7cb-b5e6bb4b5c53,86.03864,,,8.71957,,,,,,,7e1747a5-d469-4f7d-b294-24cf6ac3a2f5,2024-03-09,23:38:54.83,2024-03-09T15:38:54.8369098-08:00,2024-03-09T23:38:54.8369098Z,,v3,471251,4144,09 March 2024 18:00-ohiost@calpoly,"Eckelman, Mason",806065,Right,OSU_BUC,d55ac2c6-22b5-47e2-a1e1-5273082ffcee,55.30119,-129.63265,15.22896,6.1335,-4.08635,-6.43741,-0.99427,-0.97993,-5.35738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
66,2024-03-09,15:39:27.85,4,1,"Purcell, Colin",699891,Right,OSU_BUC,"Fenn, Ryan",809917,Right,CAL_MUS,Undefined,3,Bottom,1,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,76.99768,-0.457311,-2.384257,2285.207649,52.127158,7:45,5.86255,1.29528,4.83069,-61.4509,-10.96099,-16.58753,0.30817,-2.3463,69.64736,-11.467393,-5.309435,0.511415,,,,,,,,,,,,7.37646,-4.82662,-1.04359,50,5.76403,5.31016,-111.35001,-3.11354,8.97429,25.76231,-38.04617,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240309-BaggettStadium-1,44723bd0-de6e-11ee-b7cb-b5e6bb4b5c53,73.7022,,,7.35032,,,,,,,7e1747a5-d469-4f7d-b294-24cf6ac3a2f5,2024-03-09,23:39:27.85,2024-03-09T15:39:27.8505674-08:00,2024-03-09T23:39:27.8505674Z,,v3,471251,4144,09 March 2024 18:00-ohiost@calpoly,"Eckelman, Mason",806065,Right,OSU_BUC,2acc0e46-e789-49d4-80ce-cd7144fa65eb,55.67157,-112.65456,12.88116,5.87291,-1.18696,-19.02309,-1.30098,4.85572,4.48715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
67,2024-03-09,15:39:46.58,4,2,"Purcell, Colin",699891,Right,OSU_BUC,"Fenn, Ryan",809917,Right,CAL_MUS,Undefined,3,Bottom,1,1,0,FourSeamFastBall,Four-Seam,InPlay,Undefined,LineDrive,Sacrifice,0,1,,88.45622,-2.800149,-2.255156,2219.430775,212.105475,1:00,6.11072,1.13219,5.5758,-18.27954,18.36895,10.69642,1.96788,-0.08392,80.01291,-6.262318,-0.347723,0.435712,99.26534,12.004819,-11.778243,1406.808484,107.70337,20.90404,-22.3585,301.2813,301.2813,-11.885184,2.934571,-6.16618,10.57894,-0.94533,50,5.85779,4.58397,-128.07904,-6.83392,-10.11459,29.54059,-14.82113,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240309-BaggettStadium-1,4f9a86c0-de6e-11ee-b7cb-b5e6bb4b5c53,86.50772,24.63984,,8.44331,,,,2.02232,2.06885,0.06255,7e1747a5-d469-4f7d-b294-24cf6ac3a2f5,2024-03-09,23:39:46.58,2024-03-09T15:39:46.5810634-08:00,2024-03-09T23:39:46.5810634Z,LineDrive,v3,471251,4144,09 March 2024 18:00-ohiost@calpoly,"Eckelman, Mason",806065,Right,OSU_BUC,e8e109f4-f65c-4d3c-bc00-8b0e52ddf3aa,54.9243,-129.2098,14.7703,6.10852,-6.26659,-7.41056,-1.12821,4.97114,-5.05729,175.907419,2.02225,139.40987,-23.34675,5.39434,-1.04638,0.16485,-0.01894,0.00127,-2E-05,2.06902,30.27264,-8.79374,-1.47631,0.48093,-0.07506,-5E-05,0.00232,-0.00028,0.06253,-29.06694,3.97301,-0.5669,0.0495,-0.00371,0.00177,-0.00052,5E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
68,2024-03-09,15:40:39.30,5,1,"Purcell, Colin",699891,Right,OSU_BUC,"Yorke, Joe",1000079666,Right,CAL_MUS,Undefined,3,Bottom,1,0,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.14549,-1.532683,-1.7357,2167.672772,211.277585,1:00,6.18218,0.94845,5.60183,-15.88674,19.90678,11.35111,3.42641,0.27347,80.88292,-4.56869,0.289699,0.430599,,,,,,,,,,,,-6.22532,10.86768,-0.80714,50,6.04077,3.40928,-129.26039,-3.91984,-10.46502,28.55529,-13.90496,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240309-BaggettStadium-1,6f093fb0-de6e-11ee-b7cb-b5e6bb4b5c53,87.5348,,,8.26257,,,,,,,7e1747a5-d469-4f7d-b294-24cf6ac3a2f5,2024-03-09,23:40:39.30,2024-03-09T15:40:39.3050000-08:00,2024-03-09T23:40:39.3050000Z,,v3,471251,4144,09 March 2024 18:00-ohiost@calpoly,"Eckelman, Mason",806065,Right,OSU_BUC,313e7af7-9221-46a7-9af5-971c73b9b3e4,54.89639,-130.33757,14.27765,6.17875,-3.39531,-6.95248,-0.94319,3.80405,-5.23251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.14056,2.089607,0.864973,1.224634,-0.91442,3.23685,-0.28705,0.42606,6.38157,0.43141,127.28528,4.99941,2.26246,0.72211,115.81712,-10.10436,6.36103,11.12851,-9.99717,0.38838,0.15455,1.11251,High,High,High,,,High,High,High
69,2024-03-09,15:41:00.71,5,2,"Purcell, Colin",699891,Right,OSU_BUC,"Yorke, Joe",1000079666,Right,CAL_MUS,Undefined,3,Bottom,1,0,1,ChangeUp,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,82.52855,-0.664981,-1.932706,1638.310022,238.837106,2:00,5.89941,1.3837,5.64274,-29.55746,12.05516,17.64178,2.81557,1.05021,75.20783,-6.160741,1.219548,0.464284,66.53306,39.418495,-107.423773,4372.018563,-44.39755,41.39649,-100.64197,181.06129,115.35407,-117.67791,2.975074,-9.54024,6.71776,-1.23112,50,5.82422,3.33224,-119.75711,-2.33678,-13.77674,24.34483,-22.47317,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240309-BaggettStadium-1,7bcaef50-de6e-11ee-b7cb-b5e6bb4b5c53,81.18396,43.01625,,7.32071,,,,2.22144,2.55165,-0.7703,7e1747a5-d469-4f7d-b294-24cf6ac3a2f5,2024-03-09,23:41:00.71,2024-03-09T15:41:00.7177930-08:00,2024-03-09T23:41:00.7177930Z,FlyBall,v3,471251,4144,09 March 2024 18:00-ohiost@calpoly,"Eckelman, Mason",806065,Right,OSU_BUC,6adcf7e6-f95d-4f3f-a81e-72e7ce589f22,54.85799,-120.74063,12.17242,5.90028,-1.42888,-11.23659,-1.37699,3.88881,-6.88837,,2.22158,-22.57917,-4.77162,1.51751,-0.25111,-0.04099,0.03852,-0.00939,0.00082,2.55162,61.96356,-27.37942,3.52459,-0.77255,0.16433,-0.03249,0.00413,-0.00019,-0.7704,-71.92131,10.99222,-2.63953,0.46617,-0.02231,-0.02071,0.00656,-0.00063,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
70,2024-03-09,15:41:23.12,5,3,"Purcell, Colin",699891,Right,OSU_BUC,"Yorke, Joe",1000079666,Right,CAL_MUS,Undefined,3,Bottom,1,0,2,FourSeamFastBall,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,89.73971,-2.218774,-1.917296,2222.388238,209.161959,1:00,6.08117,0.85243,5.57075,-15.76391,19.94529,10.39099,2.69272,-0.0733,80.7647,-5.244205,-0.064444,0.430092,73.2029,61.897901,-89.977542,2143.914248,,,,,51.14701,,,-5.91457,11.21221,-0.69431,50,5.88001,3.89299,-129.9611,-5.50095,-9.94839,31.43465,-13.31489,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240309-BaggettStadium-1,892869c0-de6e-11ee-b7cb-b5e6bb4b5c53,87.63808,100.03112,,8.97501,,,,,,,7e1747a5-d469-4f7d-b294-24cf6ac3a2f5,2024-03-09,23:41:23.12,2024-03-09T15:41:23.1208650-08:00,2024-03-09T23:41:23.1208650Z,,v3,471251,4144,09 March 2024 18:00-ohiost@calpoly,"Eckelman, Mason",806065,Right,OSU_BUC,6d006850-4bc1-4db3-86c5-a83522330333,54.92855,-131.14779,15.71733,6.07819,-4.9983,-6.65744,-0.84836,4.26855,-4.97419,,4.65387,0.02024,-0.92368,0.3915,-0.16577,0.09743,-0.05234,0.01674,-0.00221,2.77262,94.7053,-28.02031,3.63228,-0.58379,-0.08638,0.13299,-0.05147,0.00722,4.24898,-50.57523,17.8575,-5.05625,1.48601,-0.62779,0.28704,-0.08672,0.01124,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
71,2024-03-09,15:41:42.82,5,4,"Purcell, Colin",699891,Right,OSU_BUC,"Yorke, Joe",1000079666,Right,CAL_MUS,Undefined,3,Bottom,1,0,2,FourSeamFastBall,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,89.21057,0.085339,-1.185637,2228.551407,201.691825,12:45,6.16416,0.6941,5.26002,-15.68119,20.46403,7.66012,4.9376,0.21833,80.87143,-2.904248,0.172482,0.43271,,,,,,,,,,,,-4.15492,10.53386,-0.59129,50,6.16095,2.32117,-129.35974,-0.28538,-7.00292,28.32901,-14.41979,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240309-BaggettStadium-1,94f001f0-de6e-11ee-b7cb-b5e6bb4b5c53,87.1079,,,8.33913,,,,,,,7e1747a5-d469-4f7d-b294-24cf6ac3a2f5,2024-03-09,23:41:42.82,2024-03-09T15:41:42.8249290-08:00,2024-03-09T23:41:42.8249290Z,,v3,471251,4144,09 March 2024 18:00-ohiost@calpoly,"Eckelman, Mason",806065,Right,OSU_BUC,f6c55f90-7d8d-417a-bf91-7280d8ec0f99,55.23782,-130.50175,14.16451,6.16074,0.29591,-7.2099,-0.69055,2.60347,-3.50146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
72,2024-03-09,15:42:13.38,6,1,"Purcell, Colin",699891,Right,OSU_BUC,"Garza, Alejandro",1000279234,Right,CAL_MUS,Undefined,3,Bottom,2,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,77.07048,1.767554,-0.044121,2289.154505,71.124789,8:15,5.89198,1.09549,5.06853,-53.64727,-3.87276,-16.97434,3.08851,-0.36064,69.08056,-8.012539,-3.047133,0.507779,,,,,,,,,,,,8.3306,-1.9235,-1.07739,50,6.01796,0.79439,-111.50905,1.54264,10.20824,25.05243,-34.53109,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240309-BaggettStadium-1,a71abbe0-de6e-11ee-b7cb-b5e6bb4b5c53,74.22997,,,7.98992,,,,,,,7e1747a5-d469-4f7d-b294-24cf6ac3a2f5,2024-03-09,23:42:13.38,2024-03-09T15:42:13.3893834-08:00,2024-03-09T23:42:13.3893834Z,,v3,471251,4144,09 March 2024 18:00-ohiost@calpoly,"Eckelman, Mason",806065,Right,OSU_BUC,1e3938fa-7d40-4481-b6cb-1ae6ec23db03,55.42973,-112.72233,12.52622,5.90276,3.21497,-17.26554,-1.10389,0.30001,5.10412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
73,2024-03-09,15:42:28.12,6,2,"Purcell, Colin",699891,Right,OSU_BUC,"Garza, Alejandro",1000279234,Right,CAL_MUS,Undefined,3,Bottom,2,0,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,82.77119,-1.763053,-3.585518,1657.987037,248.78423,2:15,5.85162,1.07217,5.55222,-32.35191,9.6402,20.89155,1.5044,-0.54171,74.91856,-7.750698,0.137604,0.466397,,,,,,,,,,,,-11.7376,5.86693,-0.776,50,5.67762,6.65167,-119.79167,-4.7635,-16.81349,26.20848,-23.76998,CAL_MUS,OSU_BUC,BaggettStadium,D1,BW,20240309-BaggettStadium-1,afeeb690-de6e-11ee-b7cb-b5e6bb4b5c53,80.81629,,,7.85263,,,,,,,7e1747a5-d469-4f7d-b294-24cf6ac3a2f5,2024-03-09,23:42:28.12,2024-03-09T15:42:28.1233610-08:00,2024-03-09T23:42:28.1233610Z,,v3,471251,4144,09 March 2024 18:00-ohiost@calpoly,"Eckelman, Mason",806065,Right,OSU_BUC,5c2f70a9-a6df-405e-b97e-aef4fba94de6,54.94829,-120.86943,13.10424,5.8534,-3.78602,-11.88499,-1.06375,7.34308,-8.40675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
